"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.surveycode","Approve","Reject"
"36MUZ9VAE6R2SMHMWUGICHXHEGVED7","3QWFS36IISWI0JHQLHQTVOQMPQLQBO","Estimation Game","Make some judgements on given statements","language game, game, survey","$0.50","Fri Oct 05 10:40:01 PDT 2018","200","BatchId:3392274;OriginalHitTemplateId:920937340;","900","259200","Fri Oct 12 10:40:01 PDT 2018","","","3TE3O85731X7K0M5BDL33P0KEET2RW","A272X64FOZFYLB","Approved","Fri Oct 05 10:40:22 PDT 2018","Fri Oct 05 10:42:54 PDT 2018","Mon Oct 08 10:42:54 PDT 2018","2018-10-08 17:43:37 UTC","","","152","100% (2/2)","100% (1/1)","100% (1/1)","87191260"
"36MUZ9VAE6R2SMHMWUGICHXHEGVED7","3QWFS36IISWI0JHQLHQTVOQMPQLQBO","Estimation Game","Make some judgements on given statements","language game, game, survey","$0.50","Fri Oct 05 10:40:01 PDT 2018","200","BatchId:3392274;OriginalHitTemplateId:920937340;","900","259200","Fri Oct 12 10:40:01 PDT 2018","","","3TESA3PJ32Z6UOD6GN86WZK8EWBMMJ","AQYYBOOF0846O","Approved","Fri Oct 05 10:46:20 PDT 2018","Fri Oct 05 10:52:46 PDT 2018","Mon Oct 08 10:52:46 PDT 2018","2018-10-08 17:53:37 UTC","","","386","100% (2/2)","100% (1/1)","100% (1/1)","75741873"
"36MUZ9VAE6R2SMHMWUGICHXHEGVED7","3QWFS36IISWI0JHQLHQTVOQMPQLQBO","Estimation Game","Make some judgements on given statements","language game, game, survey","$0.50","Fri Oct 05 10:40:01 PDT 2018","200","BatchId:3392274;OriginalHitTemplateId:920937340;","900","259200","Fri Oct 12 10:40:01 PDT 2018","","","3TPWUS5F8AQPQEVT70KF21HNIKLCWI","ASKAY33IJ3KAQ","Approved","Fri Oct 05 10:40:37 PDT 2018","Fri Oct 05 10:49:36 PDT 2018","Mon Oct 08 10:49:36 PDT 2018","2018-10-08 17:49:38 UTC","","","539","100% (2/2)","100% (2/2)","100% (1/1)","41772522"
"36MUZ9VAE6R2SMHMWUGICHXHEGVED7","3QWFS36IISWI0JHQLHQTVOQMPQLQBO","Estimation Game","Make some judgements on given statements","language game, game, survey","$0.50","Fri Oct 05 10:40:01 PDT 2018","200","BatchId:3392274;OriginalHitTemplateId:920937340;","900","259200","Fri Oct 12 10:40:01 PDT 2018","","","3TS1AR6UQR3H3BE2QU24IR39M64F7U","AAIQLE701DI9U","Approved","Fri Oct 05 10:40:12 PDT 2018","Fri Oct 05 10:42:37 PDT 2018","Mon Oct 08 10:42:37 PDT 2018","2018-10-08 17:42:38 UTC","","","145","100% (1/1)","100% (1/1)","100% (1/1)","38313896"
"36MUZ9VAE6R2SMHMWUGICHXHEGVED7","3QWFS36IISWI0JHQLHQTVOQMPQLQBO","Estimation Game","Make some judgements on given statements","language game, game, survey","$0.50","Fri Oct 05 10:40:01 PDT 2018","200","BatchId:3392274;OriginalHitTemplateId:920937340;","900","259200","Fri Oct 12 10:40:01 PDT 2018","","","3TY7ZAOG5G9E1M6W668SJPLRMOFK01","A1PLB1NZOE2PQ7","Approved","Fri Oct 05 10:40:17 PDT 2018","Fri Oct 05 10:52:57 PDT 2018","Mon Oct 08 10:52:57 PDT 2018","2018-10-08 17:53:37 UTC","","","760","100% (1/1)","100% (1/1)","100% (1/1)","27774993"
"36MUZ9VAE6R2SMHMWUGICHXHEGVED7","3QWFS36IISWI0JHQLHQTVOQMPQLQBO","Estimation Game","Make some judgements on given statements","language game, game, survey","$0.50","Fri Oct 05 10:40:01 PDT 2018","200","BatchId:3392274;OriginalHitTemplateId:920937340;","900","259200","Fri Oct 12 10:40:01 PDT 2018","","","3U5NZHP4LSRQND98H6KLLY672FNPH9","A17KSIKT9ZPR75","Approved","Fri Oct 05 10:40:37 PDT 2018","Fri Oct 05 10:42:52 PDT 2018","Mon Oct 08 10:42:52 PDT 2018","2018-10-08 17:43:37 UTC","","","135","100% (1/1)","100% (1/1)","100% (1/1)","88792540"
"36MUZ9VAE6R2SMHMWUGICHXHEGVED7","3QWFS36IISWI0JHQLHQTVOQMPQLQBO","Estimation Game","Make some judgements on given statements","language game, game, survey","$0.50","Fri Oct 05 10:40:01 PDT 2018","200","BatchId:3392274;OriginalHitTemplateId:920937340;","900","259200","Fri Oct 12 10:40:01 PDT 2018","","","3UJ1CZ6IZIEBKC558LN6R68SKQ3S5B","A2WWYVKGZZXBOB","Approved","Fri Oct 05 10:40:34 PDT 2018","Fri Oct 05 10:49:50 PDT 2018","Mon Oct 08 10:49:50 PDT 2018","2018-10-08 17:50:37 UTC","","","556","100% (3/3)","100% (1/1)","100% (1/1)","84162855"
"36MUZ9VAE6R2SMHMWUGICHXHEGVED7","3QWFS36IISWI0JHQLHQTVOQMPQLQBO","Estimation Game","Make some judgements on given statements","language game, game, survey","$0.50","Fri Oct 05 10:40:01 PDT 2018","200","BatchId:3392274;OriginalHitTemplateId:920937340;","900","259200","Fri Oct 12 10:40:01 PDT 2018","","","3UNH76FOCTU6O52KZQWHQU7FN6PMY9","AIEKCWYZTS41V","Approved","Fri Oct 05 10:40:25 PDT 2018","Fri Oct 05 10:42:42 PDT 2018","Mon Oct 08 10:42:42 PDT 2018","2018-10-08 17:43:37 UTC","","","137","100% (1/1)","100% (1/1)","100% (1/1)","36477969"
"36MUZ9VAE6R2SMHMWUGICHXHEGVED7","3QWFS36IISWI0JHQLHQTVOQMPQLQBO","Estimation Game","Make some judgements on given statements","language game, game, survey","$0.50","Fri Oct 05 10:40:01 PDT 2018","200","BatchId:3392274;OriginalHitTemplateId:920937340;","900","259200","Fri Oct 12 10:40:01 PDT 2018","","","3URFVVM1667P63HY4EPMVBXB6MWUZ0","A3180VXVP8MOIH","Approved","Fri Oct 05 10:40:41 PDT 2018","Fri Oct 05 10:44:37 PDT 2018","Mon Oct 08 10:44:37 PDT 2018","2018-10-08 17:44:38 UTC","","","236","100% (1/1)","100% (1/1)","100% (1/1)","12318070"
"36MUZ9VAE6R2SMHMWUGICHXHEGVED7","3QWFS36IISWI0JHQLHQTVOQMPQLQBO","Estimation Game","Make some judgements on given statements","language game, game, survey","$0.50","Fri Oct 05 10:40:01 PDT 2018","200","BatchId:3392274;OriginalHitTemplateId:920937340;","900","259200","Fri Oct 12 10:40:01 PDT 2018","","","3UWN2HHPUZUFA1BBCLJSLN8EBB3NSW","A24Z9RP5YZZ2TY","Approved","Fri Oct 05 10:40:54 PDT 2018","Fri Oct 05 10:46:50 PDT 2018","Mon Oct 08 10:46:50 PDT 2018","2018-10-08 17:47:37 UTC","","","356","100% (4/4)","100% (2/2)","100% (1/1)","28582526"
"36MUZ9VAE6R2SMHMWUGICHXHEGVED7","3QWFS36IISWI0JHQLHQTVOQMPQLQBO","Estimation Game","Make some judgements on given statements","language game, game, survey","$0.50","Fri Oct 05 10:40:01 PDT 2018","200","BatchId:3392274;OriginalHitTemplateId:920937340;","900","259200","Fri Oct 12 10:40:01 PDT 2018","","","3UWN2HHPUZUFA1BBCLJSLN8EBB3SN1","A38SOH8WNMFIV5","Approved","Fri Oct 05 10:40:44 PDT 2018","Fri Oct 05 10:46:59 PDT 2018","Mon Oct 08 10:46:59 PDT 2018","2018-10-08 17:47:37 UTC","","","375","100% (1/1)","100% (1/1)","100% (1/1)","77548075"
"36MUZ9VAE6R2SMHMWUGICHXHEGVED7","3QWFS36IISWI0JHQLHQTVOQMPQLQBO","Estimation Game","Make some judgements on given statements","language game, game, survey","$0.50","Fri Oct 05 10:40:01 PDT 2018","200","BatchId:3392274;OriginalHitTemplateId:920937340;","900","259200","Fri Oct 12 10:40:01 PDT 2018","","","3UXUOQ9OKFMM7KXUFEGC4QSIPQRA7C","A1JJNB108BPMRN","Approved","Fri Oct 05 10:56:00 PDT 2018","Fri Oct 05 10:59:41 PDT 2018","Mon Oct 08 10:59:41 PDT 2018","2018-10-08 18:00:37 UTC","","","221","100% (3/3)","100% (2/2)","100% (1/1)","32004831"
"36MUZ9VAE6R2SMHMWUGICHXHEGVED7","3QWFS36IISWI0JHQLHQTVOQMPQLQBO","Estimation Game","Make some judgements on given statements","language game, game, survey","$0.50","Fri Oct 05 10:40:01 PDT 2018","200","BatchId:3392274;OriginalHitTemplateId:920937340;","900","259200","Fri Oct 12 10:40:01 PDT 2018","","","3V0Z7YWSIZPZD73MKXQD4MPNZK82VR","A1QRGVE005067Q","Approved","Fri Oct 05 10:47:14 PDT 2018","Fri Oct 05 10:56:38 PDT 2018","Mon Oct 08 10:56:38 PDT 2018","2018-10-08 17:56:39 UTC","","","564","100% (1/1)","100% (1/1)","100% (1/1)","28445702"
"36MUZ9VAE6R2SMHMWUGICHXHEGVED7","3QWFS36IISWI0JHQLHQTVOQMPQLQBO","Estimation Game","Make some judgements on given statements","language game, game, survey","$0.50","Fri Oct 05 10:40:01 PDT 2018","200","BatchId:3392274;OriginalHitTemplateId:920937340;","900","259200","Fri Oct 12 10:40:01 PDT 2018","","","3VBEN272MLO909UPPH6XV3ZHAZHGSH","AQVQHML14YYJH","Approved","Fri Oct 05 10:41:38 PDT 2018","Fri Oct 05 10:44:47 PDT 2018","Mon Oct 08 10:44:47 PDT 2018","2018-10-08 17:45:37 UTC","","","189","100% (2/2)","100% (2/2)","100% (1/1)","70886365"
"36MUZ9VAE6R2SMHMWUGICHXHEGVED7","3QWFS36IISWI0JHQLHQTVOQMPQLQBO","Estimation Game","Make some judgements on given statements","language game, game, survey","$0.50","Fri Oct 05 10:40:01 PDT 2018","200","BatchId:3392274;OriginalHitTemplateId:920937340;","900","259200","Fri Oct 12 10:40:01 PDT 2018","","","3VHP9MDGRO9NFS9YHBAFYDVNNHVFCN","AU7A3QNJF3O00","Approved","Fri Oct 05 10:40:15 PDT 2018","Fri Oct 05 10:43:36 PDT 2018","Mon Oct 08 10:43:36 PDT 2018","2018-10-08 17:43:38 UTC","","","201","100% (2/2)","100% (1/1)","100% (1/1)","46921215"
"36MUZ9VAE6R2SMHMWUGICHXHEGVED7","3QWFS36IISWI0JHQLHQTVOQMPQLQBO","Estimation Game","Make some judgements on given statements","language game, game, survey","$0.50","Fri Oct 05 10:40:01 PDT 2018","200","BatchId:3392274;OriginalHitTemplateId:920937340;","900","259200","Fri Oct 12 10:40:01 PDT 2018","","","3VSOLARPKCYQ1IM2LWZMVE5IE6O39M","AFSXDUXUY0ST6","Approved","Fri Oct 05 10:41:38 PDT 2018","Fri Oct 05 10:47:09 PDT 2018","Mon Oct 08 10:47:09 PDT 2018","2018-10-08 17:47:37 UTC","","","331","100% (1/1)","100% (1/1)","100% (1/1)","73868956"
"36MUZ9VAE6R2SMHMWUGICHXHEGVED7","3QWFS36IISWI0JHQLHQTVOQMPQLQBO","Estimation Game","Make some judgements on given statements","language game, game, survey","$0.50","Fri Oct 05 10:40:01 PDT 2018","200","BatchId:3392274;OriginalHitTemplateId:920937340;","900","259200","Fri Oct 12 10:40:01 PDT 2018","","","3WAKVUDHUX56MTBSLJX34R4CWTJ7UL","A35KO5LPASBFI9","Approved","Fri Oct 05 10:40:16 PDT 2018","Fri Oct 05 10:44:01 PDT 2018","Mon Oct 08 10:44:01 PDT 2018","2018-10-08 17:44:37 UTC","","","225","100% (1/1)","100% (1/1)","100% (1/1)","58773182"
"36MUZ9VAE6R2SMHMWUGICHXHEGVED7","3QWFS36IISWI0JHQLHQTVOQMPQLQBO","Estimation Game","Make some judgements on given statements","language game, game, survey","$0.50","Fri Oct 05 10:40:01 PDT 2018","200","BatchId:3392274;OriginalHitTemplateId:920937340;","900","259200","Fri Oct 12 10:40:01 PDT 2018","","","3WEV0KO0ONH6OPKYNR5PPIWKX71SDJ","AOOGCOBAZBWJ2","Approved","Fri Oct 05 10:40:39 PDT 2018","Fri Oct 05 10:45:16 PDT 2018","Mon Oct 08 10:45:16 PDT 2018","2018-10-08 17:45:38 UTC","","","277","100% (1/1)","100% (1/1)","100% (1/1)","96854885"
"36MUZ9VAE6R2SMHMWUGICHXHEGVED7","3QWFS36IISWI0JHQLHQTVOQMPQLQBO","Estimation Game","Make some judgements on given statements","language game, game, survey","$0.50","Fri Oct 05 10:40:01 PDT 2018","200","BatchId:3392274;OriginalHitTemplateId:920937340;","900","259200","Fri Oct 12 10:40:01 PDT 2018","","","3WJ1OXY92B5Q7Y2DPJ8IIQOD0A2A84","A1TVPP1HUG5ZQH","Approved","Fri Oct 05 10:56:22 PDT 2018","Fri Oct 05 10:59:38 PDT 2018","Mon Oct 08 10:59:38 PDT 2018","2018-10-08 17:59:39 UTC","","","196","100% (1/1)","100% (1/1)","100% (1/1)","34783787"
"36MUZ9VAE6R2SMHMWUGICHXHEGVED7","3QWFS36IISWI0JHQLHQTVOQMPQLQBO","Estimation Game","Make some judgements on given statements","language game, game, survey","$0.50","Fri Oct 05 10:40:01 PDT 2018","200","BatchId:3392274;OriginalHitTemplateId:920937340;","900","259200","Fri Oct 12 10:40:01 PDT 2018","","","3WJ1OXY92B5Q7Y2DPJ8IIQOD0AX8AX","A1X5IZPCRLL0Z7","Approved","Fri Oct 05 10:40:29 PDT 2018","Fri Oct 05 10:42:07 PDT 2018","Mon Oct 08 10:42:07 PDT 2018","2018-10-08 17:42:37 UTC","","","98","100% (1/1)","100% (1/1)","100% (1/1)","78297068"
"36MUZ9VAE6R2SMHMWUGICHXHEGVED7","3QWFS36IISWI0JHQLHQTVOQMPQLQBO","Estimation Game","Make some judgements on given statements","language game, game, survey","$0.50","Fri Oct 05 10:40:01 PDT 2018","200","BatchId:3392274;OriginalHitTemplateId:920937340;","900","259200","Fri Oct 12 10:40:01 PDT 2018","","","3WJEQKOXA9R8WYISQYZ33G15M4RA1F","A27MJOV91GA8R3","Approved","Fri Oct 05 10:40:13 PDT 2018","Fri Oct 05 10:42:35 PDT 2018","Mon Oct 08 10:42:35 PDT 2018","2018-10-08 17:42:38 UTC","","","142","100% (4/4)","100% (2/2)","100% (1/1)","72553744"
"36MUZ9VAE6R2SMHMWUGICHXHEGVED7","3QWFS36IISWI0JHQLHQTVOQMPQLQBO","Estimation Game","Make some judgements on given statements","language game, game, survey","$0.50","Fri Oct 05 10:40:01 PDT 2018","200","BatchId:3392274;OriginalHitTemplateId:920937340;","900","259200","Fri Oct 12 10:40:01 PDT 2018","","","3WLEIWSYHP6UV682F899PLYER5V2HZ","A205CDFBTD05Q4","Approved","Fri Oct 05 10:50:09 PDT 2018","Fri Oct 05 11:00:04 PDT 2018","Mon Oct 08 11:00:04 PDT 2018","2018-10-08 18:00:37 UTC","","","595","100% (1/1)","100% (1/1)","100% (1/1)","81073420"
"36MUZ9VAE6R2SMHMWUGICHXHEGVED7","3QWFS36IISWI0JHQLHQTVOQMPQLQBO","Estimation Game","Make some judgements on given statements","language game, game, survey","$0.50","Fri Oct 05 10:40:01 PDT 2018","200","BatchId:3392274;OriginalHitTemplateId:920937340;","900","259200","Fri Oct 12 10:40:01 PDT 2018","","","3WRFBPLXRBDBQKQWM6IRDF02JV4N34","A2RHE12CJSKCRE","Approved","Fri Oct 05 10:40:28 PDT 2018","Fri Oct 05 10:42:58 PDT 2018","Mon Oct 08 10:42:58 PDT 2018","2018-10-08 17:43:37 UTC","","","150","100% (1/1)","100% (1/1)","100% (1/1)","97186370"
"36MUZ9VAE6R2SMHMWUGICHXHEGVED7","3QWFS36IISWI0JHQLHQTVOQMPQLQBO","Estimation Game","Make some judgements on given statements","language game, game, survey","$0.50","Fri Oct 05 10:40:01 PDT 2018","200","BatchId:3392274;OriginalHitTemplateId:920937340;","900","259200","Fri Oct 12 10:40:01 PDT 2018","","","3WRFBPLXRBDBQKQWM6IRDF02JV63NM","AGDJB8B8CDZ71","Approved","Fri Oct 05 10:45:17 PDT 2018","Fri Oct 05 10:51:01 PDT 2018","Mon Oct 08 10:51:01 PDT 2018","2018-10-08 17:51:37 UTC","","","344","100% (2/2)","100% (1/1)","100% (1/1)","42524821"
"36MUZ9VAE6R2SMHMWUGICHXHEGVED7","3QWFS36IISWI0JHQLHQTVOQMPQLQBO","Estimation Game","Make some judgements on given statements","language game, game, survey","$0.50","Fri Oct 05 10:40:01 PDT 2018","200","BatchId:3392274;OriginalHitTemplateId:920937340;","900","259200","Fri Oct 12 10:40:01 PDT 2018","","","3WSELTNVR4R95IU1SHJD9MK0ENIATO","A1TYP11M6YZUK8","Approved","Fri Oct 05 10:40:52 PDT 2018","Fri Oct 05 10:46:08 PDT 2018","Mon Oct 08 10:46:08 PDT 2018","2018-10-08 17:46:38 UTC","","","316","100% (1/1)","100% (1/1)","100% (1/1)","65827765"
"36MUZ9VAE6R2SMHMWUGICHXHEGVED7","3QWFS36IISWI0JHQLHQTVOQMPQLQBO","Estimation Game","Make some judgements on given statements","language game, game, survey","$0.50","Fri Oct 05 10:40:01 PDT 2018","200","BatchId:3392274;OriginalHitTemplateId:920937340;","900","259200","Fri Oct 12 10:40:01 PDT 2018","","","3WT783CTPC6X2BXIC9OJFN428J3CB2","A30RAYNDOWQ61S","Approved","Fri Oct 05 10:40:17 PDT 2018","Fri Oct 05 10:45:49 PDT 2018","Mon Oct 08 10:45:49 PDT 2018","2018-10-08 17:46:37 UTC","","","332","100% (2/2)","100% (2/2)","100% (1/1)","57655392"
"36MUZ9VAE6R2SMHMWUGICHXHEGVED7","3QWFS36IISWI0JHQLHQTVOQMPQLQBO","Estimation Game","Make some judgements on given statements","language game, game, survey","$0.50","Fri Oct 05 10:40:01 PDT 2018","200","BatchId:3392274;OriginalHitTemplateId:920937340;","900","259200","Fri Oct 12 10:40:01 PDT 2018","","","3X3OR7WPZ0P73HTHMAX8R44OUMWL8S","A2GZ00IMOT6L3X","Approved","Fri Oct 05 10:56:00 PDT 2018","Fri Oct 05 10:59:12 PDT 2018","Mon Oct 08 10:59:12 PDT 2018","2018-10-08 17:59:38 UTC","","","192","100% (1/1)","100% (1/1)","100% (1/1)","66942134"
"36MUZ9VAE6R2SMHMWUGICHXHEGVED7","3QWFS36IISWI0JHQLHQTVOQMPQLQBO","Estimation Game","Make some judgements on given statements","language game, game, survey","$0.50","Fri Oct 05 10:40:01 PDT 2018","200","BatchId:3392274;OriginalHitTemplateId:920937340;","900","259200","Fri Oct 12 10:40:01 PDT 2018","","","3X4JMASXCNYD8J220TVZKM21ZU6B08","A1290OR7O97AIW","Approved","Fri Oct 05 10:40:56 PDT 2018","Fri Oct 05 10:43:34 PDT 2018","Mon Oct 08 10:43:34 PDT 2018","2018-10-08 17:43:38 UTC","","","158","100% (1/1)","100% (1/1)","100% (1/1)","53562155"
"36MUZ9VAE6R2SMHMWUGICHXHEGVED7","3QWFS36IISWI0JHQLHQTVOQMPQLQBO","Estimation Game","Make some judgements on given statements","language game, game, survey","$0.50","Fri Oct 05 10:40:01 PDT 2018","200","BatchId:3392274;OriginalHitTemplateId:920937340;","900","259200","Fri Oct 12 10:40:01 PDT 2018","","","3X4MXAO0BHDTWGKCPXAARWG9ILPWR9","A3AHY83AP9XLZ9","Approved","Fri Oct 05 10:45:49 PDT 2018","Fri Oct 05 10:50:54 PDT 2018","Mon Oct 08 10:50:54 PDT 2018","2018-10-08 17:51:37 UTC","","","305","100% (2/2)","100% (1/1)","100% (1/1)","25911137"
"36MUZ9VAE6R2SMHMWUGICHXHEGVED7","3QWFS36IISWI0JHQLHQTVOQMPQLQBO","Estimation Game","Make some judgements on given statements","language game, game, survey","$0.50","Fri Oct 05 10:40:01 PDT 2018","200","BatchId:3392274;OriginalHitTemplateId:920937340;","900","259200","Fri Oct 12 10:40:01 PDT 2018","","","3XUHV3NRVLNMU3RPXRB7NS1QBFM5H3","A39Q4SNT7SRK94","Approved","Fri Oct 05 10:40:20 PDT 2018","Fri Oct 05 10:41:59 PDT 2018","Mon Oct 08 10:41:59 PDT 2018","2018-10-08 17:42:37 UTC","","","99","100% (2/2)","100% (1/1)","100% (1/1)","81381630"
"36MUZ9VAE6R2SMHMWUGICHXHEGVED7","3QWFS36IISWI0JHQLHQTVOQMPQLQBO","Estimation Game","Make some judgements on given statements","language game, game, survey","$0.50","Fri Oct 05 10:40:01 PDT 2018","200","BatchId:3392274;OriginalHitTemplateId:920937340;","900","259200","Fri Oct 12 10:40:01 PDT 2018","","","3Y54SXRO1MATKR8ZYM049NWULQAUTK","A2C9N7WI4099RT","Approved","Fri Oct 05 10:51:52 PDT 2018","Fri Oct 05 11:03:13 PDT 2018","Mon Oct 08 11:03:13 PDT 2018","2018-10-08 18:03:37 UTC","","","681","100% (1/1)","100% (1/1)","100% (1/1)","18034117"
"36MUZ9VAE6R2SMHMWUGICHXHEGVED7","3QWFS36IISWI0JHQLHQTVOQMPQLQBO","Estimation Game","Make some judgements on given statements","language game, game, survey","$0.50","Fri Oct 05 10:40:01 PDT 2018","200","BatchId:3392274;OriginalHitTemplateId:920937340;","900","259200","Fri Oct 12 10:40:01 PDT 2018","","","3YZ8UPK3VUBCYA6OC05EKDWQX4ACUJ","A1WO011N7G89N","Approved","Fri Oct 05 10:40:37 PDT 2018","Fri Oct 05 10:46:00 PDT 2018","Mon Oct 08 10:46:00 PDT 2018","2018-10-08 17:46:37 UTC","","","323","100% (1/1)","100% (1/1)","100% (1/1)","16439387"
"36MUZ9VAE6R2SMHMWUGICHXHEGVED7","3QWFS36IISWI0JHQLHQTVOQMPQLQBO","Estimation Game","Make some judgements on given statements","language game, game, survey","$0.50","Fri Oct 05 10:40:01 PDT 2018","200","BatchId:3392274;OriginalHitTemplateId:920937340;","900","259200","Fri Oct 12 10:40:01 PDT 2018","","","3Z4GS9HPNWZ4OIZW8B4SUZQSOIM77J","ACIZKR30ALBE5","Approved","Fri Oct 05 10:42:38 PDT 2018","Fri Oct 05 10:47:12 PDT 2018","Mon Oct 08 10:47:12 PDT 2018","2018-10-08 17:47:37 UTC","","","274","100% (2/2)","100% (1/1)","100% (1/1)","92964908"
"36MUZ9VAE6R2SMHMWUGICHXHEGVED7","3QWFS36IISWI0JHQLHQTVOQMPQLQBO","Estimation Game","Make some judgements on given statements","language game, game, survey","$0.50","Fri Oct 05 10:40:01 PDT 2018","200","BatchId:3392274;OriginalHitTemplateId:920937340;","900","259200","Fri Oct 12 10:40:01 PDT 2018","","","3Z9WI9EOZ0DPCMCS4EFDPHK885HHK0","A3FOKP72T5I4FR","Approved","Fri Oct 05 10:40:14 PDT 2018","Fri Oct 05 10:42:39 PDT 2018","Mon Oct 08 10:42:39 PDT 2018","2018-10-08 17:43:37 UTC","","","145","100% (1/1)","100% (1/1)","100% (1/1)","22908271"
"36MUZ9VAE6R2SMHMWUGICHXHEGVED7","3QWFS36IISWI0JHQLHQTVOQMPQLQBO","Estimation Game","Make some judgements on given statements","language game, game, survey","$0.50","Fri Oct 05 10:40:01 PDT 2018","200","BatchId:3392274;OriginalHitTemplateId:920937340;","900","259200","Fri Oct 12 10:40:01 PDT 2018","","","3Z9WI9EOZ0DPCMCS4EFDPHK885HKH3","A1FS8SBR4SDWYG","Approved","Fri Oct 05 10:43:12 PDT 2018","Fri Oct 05 10:46:09 PDT 2018","Mon Oct 08 10:46:09 PDT 2018","2018-10-08 17:46:38 UTC","","","177","100% (1/1)","100% (1/1)","100% (1/1)","85807493"
"36MUZ9VAE6R2SMHMWUGICHXHEGVED7","3QWFS36IISWI0JHQLHQTVOQMPQLQBO","Estimation Game","Make some judgements on given statements","language game, game, survey","$0.50","Fri Oct 05 10:40:01 PDT 2018","200","BatchId:3392274;OriginalHitTemplateId:920937340;","900","259200","Fri Oct 12 10:40:01 PDT 2018","","","3ZOTGHDK5J0XSMBND0J50C8J1L8OSC","AXT2SF1IPZJ28","Approved","Fri Oct 05 10:45:28 PDT 2018","Fri Oct 05 10:49:55 PDT 2018","Mon Oct 08 10:49:55 PDT 2018","2018-10-08 17:50:37 UTC","","","267","100% (1/1)","100% (1/1)","100% (1/1)","80863367"
"36MUZ9VAE6R2SMHMWUGICHXHEGVED7","3QWFS36IISWI0JHQLHQTVOQMPQLQBO","Estimation Game","Make some judgements on given statements","language game, game, survey","$0.50","Fri Oct 05 10:40:01 PDT 2018","200","BatchId:3392274;OriginalHitTemplateId:920937340;","900","259200","Fri Oct 12 10:40:01 PDT 2018","","","3ZWFC4W1UVWRLUYHZ80AN8U9NIYFRT","A3GK90X2QOFR53","Approved","Fri Oct 05 10:40:23 PDT 2018","Fri Oct 05 10:45:51 PDT 2018","Mon Oct 08 10:45:51 PDT 2018","2018-10-08 17:46:37 UTC","","","328","100% (2/2)","100% (1/1)","100% (1/1)","64737905"
